session_id,user_id,word,word_date,attempts,result,time_to_complete_sec,device,session_hour,streak_day,played_next_day,newsletter_open_before_game,active_d30
416fd40fb63fff09622b,342ba2c0d3b123e5,BARCO,2026-04-16,3,win,178,Android,18,1,False,False,True
8cfc8ce24b3c6a4476bc,50c02697591c786a,IDEIA,2026-01-13,3,win,217,android,14,1,False,False,False
4832c61144de8867bbb0,b4ffe7bd786987e6,NIXÃO,2026-05-22,6,lose,179,Android,20,1,False,False,False
042d15a19ccff26cb1b8,213522cecfef4aed,HERÓI,20/01/2026,2,win,463,Android,18,1,False,False,False
a578d893c8c5d1263683,ae8b6125edd6a029,FALHA,2026-02-07,1,win,373,Android,6,1,False,True,False
b7d9180332f0dbab5a38,3635e9e0f0bd4252,NIXÃO,2026-05-22,6,lose,363,IOS,23,1,False,False,False
081d2a207cd9b38fe994,8ec0de1f22914e44,PRATO,2025-12-17,1,win,418,iOS,7,1,False,True,False
9e16e7e20e470b051900,77126cb83560faa2,HERÓI,2026-04-08,2,win,76,iOS,6,1,True,False,True
e74d902cd3e1c832cfcc,b218ce538368b284,TEMPO,2026-03-03,6,lose,108,iOS,20,1,False,False,False
5ea6d8df1015bbe2a488,b22270c6e6fcc585,CIÚME,2026-05-07,6,lose,464,Android,8,1,False,False,True
8507480b9fe33c40b73b,9fcc295398a192a9,HERÓI,2026-04-06,6,lose,412,iOS,15,1,False,False,False
d7164c1353e3459815af,827008040dfdd3af,FRACO,2026-02-17,2,win,239,iOS,6,1,False,False,False
73c2ec1959c7ed62ab48,f00439e2615ea6a9,PRATO,2026-03-22,1,win,472,iOS,7,1,False,True,False
1b444e45b9dc7694da48,0162c568a0c3f7b2,HERÓI,20/01/2026,7,lose,412,iOS,6,1,False,True,False
1c394cd5c1293580f368,cde66c710939d8a1,NIXÃO,2026-02-21,6,lose,147,Android,6,1,False,True,False
5b9084dca85a3e3dacf0,df107b8510023747,CIÚME,07/05/2026,6,lose,414,Android,15,1,False,False,True
32d060aae1597788f7e3,dc0af8f008dcf17f,PAZÃO,2026-02-16,6,lose,472,iOS,8,1,False,True,False
c8b18de1a9503ad24db1,dc0af8f008dcf17f,VENTO,2026-05-12,2,win,357,iOS,6,1,False,True,False
9fd872cfcca0123e9a12,c630957a319297ff,NUVEM,2026-03-30,1,win,77,iOS,21,1,True,False,False
8a1fc3f3731b9b2c95b0,2a15da8c3c6067d1,TROCO,26/03/2026,3,win,442,iOS,12,3,False,False,False
7aba116a256d454160b0,7405178bce022f98,JOGOS,2026-03-19,3,win,451,Android,22,2,True,False,False
61b82454bf0ba90b03a3,1a43282a1ec93ae1,CAMPO,2026-04-30,6,lose,255,iOS,22,1,False,False,False
244477e80fdc958b4280,50c02697591c786a,FRACO,2026-04-03,3,win,100,Android,12,1,False,False,False
1c8710758661325d1a2d,e295d4871719673b,FILME,2026-04-22,1,win,327,iOS,6,1,True,True,True
1e901ec9884745190dae,8532cb580f12f0ca,FALHA,2026-02-07,2,win,274,Android,23,1,False,False,False
d3b577ac9e75f19566a0,fe30f47700d90c7b,NIXÃO,22/05/2026,1,win,175,iOS,8,1,True,False,True
082cbf3d53d59c653d7b,1a533572342add2e,CASCA,2026-04-05,3,win,216,Android,23,1,False,False,False
55ce4cabe914b4e81413,00408a184aeda9b1,CIÚME,2025-12-23,1,win,256,Android,6,2,False,False,True
2517a8a8a6715f5af61f,29235188282ffd72,CORVO,2026-02-01,3,win,281,iOS,21,1,False,False,True
07c7d34d8a0b461f05fb,a338ac20148e9794,VINHO,2026-05-16,6,lose,328,Android,19,1,True,False,False
bce4996b885fd26fa243,13ebef24b74d34c0,PRATO,2026-02-12,6,lose,107,Android,6,2,False,True,False
07bdaf2dd1d0c392a69a,62a561fa5d7dbc69,HERÓI,2026-01-20,6,lose,228,iOS,21,1,False,False,True
aa12d47e6f15ea34590a,79214fed491f4470,PRAIA,2026-02-04,1,win,192,iOS,14,1,True,False,False
18e9a31c2ed68cf06fe9,5760054d61ccf1ca,FRACO,2026-04-03,1,win,448,iOS,19,1,False,False,False
ea15972db9cccb6afba2,264de37bf178b784,JOGOS,2026-05-03,3,win,67,iOS,8,1,False,True,False
ed011716695e2b7677ae,1c615302b557571d,NIXÃO,2026-04-07,6,lose,112,iOS,6,1,True,False,True
04a13ebcab221f7563f7,98c201f67676c982,SONHO,20/03/2026,2,win,68,iOS,22,1,False,False,False
4d52ab1fbad0d6a54147,a14916a50049fa9a,PRAIA,05/05/2026,6,lose,311,Android,6,1,False,True,False
af6195b3e50574bc54ba,45b398f7d48ddfe1,CIÚME,07/05/2026,2,win,397,Android,14,1,False,False,False
b630be12736f1cf3791d,257c68f4ad6f0348,CASCA,2026-01-11,3,win,74,iOS,6,2,False,True,False
316924e7435d469e211d,03577ca9a43ccb57,JOGOS,2026-02-02,3,win,192,iOS,6,1,False,True,False
490470c4dbaea1fd46f5,b2097590b6ed002a,HERÓI,06/04/2026,2,win,203,iOS,23,1,False,False,False
46d576f433ab88adeb06,de168f3f26b13853,METAL,2026-04-23,1,win,414,iOS,6,1,False,False,False
6c8bbc22d77d562fff2d,dc0af8f008dcf17f,NUVEM,2026-03-30,2,win,161,iOS,8,1,False,True,False
0e2b0144153dd6f32ed5,2f351ced6fd0af23,BARCO,2025-12-05,2,win,314,iOS,22,1,False,False,True
e3b076801d914664d83e,167082441cf7d66b,CIÚME,2026-02-06,3,win,142,Android,21,1,False,False,False
c1501a3c8c730030f672,a2de6c899a8d7392,TROCO,26/03/2026,1,win,202,Android,7,1,False,True,False
5ab0beb73663c518fead,2eb292f7075daefe,FILME,2026-01-22,2,win,241,android,6,1,True,True,True
1c70cce45dd92099d6ca,348bb940a6083ebe,CORVO,2026-05-24,3,win,259,iOS,13,2,False,False,False
62ef2769372e40a973ff,ea768abe252a9c4d,NUVEM,2026-04-29,6,lose,358,iOS,20,3,False,False,False
4fea616adc0240a043a4,9585cfec58f0d935,JOGOS,2026-02-02,6,lose,460,iOS,20,1,False,False,False
9030c60d538c1156e968,3950330722cd62a2,PAZÃO,2026-01-02,2,win,116,Android,12,1,False,False,False
6e32a2f8598171911b58,389ae1526e459526,LARGO,2026-04-27,6,lose,74,android,19,1,False,False,True
ccfce0270800d7f42e4a,96f5e5c6cf53f66e,PAZÃO,2026-01-28,1,win,422,Android,21,1,False,False,False
0b52ebf8de7a51f8ba4e,893216b3f4fb36a9,CORVO,2026-05-24,3,win,395,Android,19,1,False,False,False
90e979777602193fec40,d66aef24113ca92b,PRATO,2026-05-01,6,lose,325,Android,23,2,False,False,False
415d6a04f33ac0e5aeaf,77126cb83560faa2,PRATO,2026-03-07,1,win,407,iOS,6,2,False,True,False
4208a4f858939d8e9dd5,05558efc5ada8459,IDEIA,28/05/2026,6,lose,190,Android,22,1,False,False,True
299699db29f8037722fa,550c909b9ecef4e9,PRAIA,2026-03-21,1,win,219,iOS,8,3,False,True,False
04a0b2347fc1307d136e,e6e055c1f54c8a1b,IDEIA,2026-05-28,2,win,291,iOS,6,1,False,True,False
e51936965689b23e79d8,5685b955dd24e1d2,HERÓI,2026-05-23,1,win,134,ios,6,1,False,True,False
d054535ef0027d000e01,b5a6b71f86e450d4,FRACO,2026-02-17,6,lose,276,Android,19,3,True,False,False
6603ee9a00b2e68fb155,0e0ac1e0d8f2d92a,LARGO,2026-01-27,3,win,413,iOS,14,2,False,False,False
798e479b7b9104791724,60234be6ad4e91d0,PRATO,2025-12-22,6,lose,314,iOS,23,1,False,False,False
70c1192d18e5f73466f2,c72af79f4ed67b07,BARCO,2026-03-02,6,lose,178,Android,23,1,False,False,False
6ec3f7645395f1a8ecf3,e9050446d8ad98bd,VENTO,2025-12-28,2,win,214,Android,6,1,False,True,False
c47d6747e72e44d9a8c1,a69778cb64be798f,VENTO,2026-03-28,1,win,301,iOS,6,1,False,False,True
761e10e597a2dfb53456,cc5f7feeed39668e,NUVEM,30/12/2025,2,win,245,iOS,7,1,True,False,True
1d99911f67f3cb04e675,77141f543ca016c2,DANÇA,2026-03-01,6,lose,278,iOS,6,1,False,True,False
e0cf70f6c05e4102f061,0e04d60bea0991bc,HERÓI,2026-04-08,6,lose,333,iOS,7,1,False,True,True
9708a99d65979454cb55,67f8c7eb02c81e6f,LARGO,2026-03-13,6,lose,83,Android,20,1,True,False,True
a082149540fd2ce59e79,5c30adba2b0d9fc4,FRACO,2026-05-18,3,win,279,Android,8,2,False,False,False
9cf1fb7f715abb4c5e54,cb29d8bd76a7584e,CORVO,09/01/2026,2,win,345,Android,21,2,False,False,True
db05e35422030e9ceb83,720de2108db15041,FILME,2026-01-22,6,lose,116,iOS,21,1,False,False,True
02b2b99de53bcae3c23c,b0d9fe372ab0f24b,IDEIA,13/04/2026,6,lose,274,iOS,8,2,False,False,False
1d0190fb124357d0a131,12d21c4141892bb0,PRATO,2026-01-21,1,win,289,iOS,19,1,True,False,False
22f739050bf1004d457b,a726a08b736d436a,FRACO,2026-04-03,6,lose,102,Android,17,1,False,False,False
2a80da1a35654c17bde0,8a4c84347da7821a,PRAIA,2025-12-21,1,win,422,Android,18,1,False,False,False
03049c20b682defb0205,1810c131fe33ffa3,IDEIA,2026-05-28,6,lose,286,iOS,7,1,True,True,True
9af8226304c074a27a34,0036834641592af1,GENRO,2026-05-27,1,win,122,ios,8,1,False,False,False
824ce077938268a2ef85,58de0144afb08561,PRATO,22/12/2025,6,lose,477,Android,14,1,True,False,False
396a34704a0e8f334594,66b0a5861a08e809,FRACO,2026-02-17,3,win,113,android,17,1,False,False,False
1041a614bd3084a0b399,e7653738fd791be5,PLANO,2026-04-25,2,win,274,Android,12,1,False,False,False
37fd8199e43163f48dc4,2963db28f598dece,VINHO,2026-05-16,2,win,146,iOS,22,1,False,False,False
dd383e7b65bc646d782e,38861ddecdb6e602,CASCA,2026-05-20,3,win,394,iOS,18,1,False,False,False
0b2720951b00dd17b5de,79bc993fcdd7867e,NUVEM,2026-01-10,2,win,182,Android,16,1,True,False,False
aea8c0072f5fc7ef48d8,a2de6c899a8d7392,NUVEM,2026-02-13,1,win,452,Android,8,4,False,False,False
cad09f56aa7a4fb8b79a,45f2fb4b1b4a978b,NUVEM,2025-12-15,2,win,109,iOS,23,1,False,False,False
c5e6a01fc8a6366f3e3a,0f40da464d1f48fd,PRAIA,2026-05-05,3,win,362,Android,7,1,False,True,False
c2a2081b0a6f3f4c3704,d6f0b05fdfb936c7,NUVEM,2026-02-13,2,win,124,Android,23,1,False,False,False
fa79bd75254fe23dd824,88a75b0f5233c3b2,NUVEM,2026-01-10,1,win,311,ios,7,2,False,True,False
edc98da6f29b54c5fcec,b34af47e53943312,FRACO,2026-05-18,3,win,95,iOS,8,2,False,True,False
a16a6668ebc2aa1d669a,700e37eba4f979d7,PRETO,27/12/2025,6,lose,197,iOS,6,1,False,True,False
bbdb0653fb3ae8217a68,21fbea6cd2b69705,IDEIA,2026-02-27,6,lose,382,ios,19,2,True,False,True
fcdcfc047bfb64cc161b,f54370c879525d12,IDEIA,2026-05-28,6,lose,98,Android,22,1,False,False,False
8d41939d2f032b7499be,50eaa3f36a60c821,TEMPO,2025-12-03,1,win,349,iOS,23,1,True,False,True
27f9bc9d3ada2e89f598,2aba7e7ce150875d,PRETO,2025-12-27,1,win,148,iOS,7,2,False,True,False
14f70caac118e10fc596,6334a2bfb982dd16,HERÓI,2026-05-21,1,win,173,ios,7,1,False,True,False
d0dac0b856f8a126c2b8,6c94eedc029cfac2,SONHO,2026-05-04,2,win,252,iOS,12,1,False,False,False
66cccf2742c53ca92111,41f20f0cdd5a5843,VENTO,2025-12-28,2,win,455,Android,20,1,False,False,False
743e7d53966151d323fd,452f5c74bad815e6,PRETO,2026-03-27,3,win,248,iOS,18,1,False,False,False
e5502aac72af6f651953,b6ad237529f884b0,PRETO,27/12/2025,6,lose,108,iOS,22,1,True,False,True
bb86f5efdc810420d049,4526f18cebe05934,TROCO,09/02/2026,6,lose,248,iOS,6,2,False,True,True
b2e41074944032255903,50c02697591c786a,METAL,2026-04-23,6,lose,201,Android,13,1,True,False,False
fc6e51789845c9b5f4cc,ff66a2601e3ea82f,CORVO,09/01/2026,6,lose,180,Android,22,1,False,False,False
a92decdaaf5dd7799c43,167082441cf7d66b,PAZÃO,2026-04-28,6,lose,366,Android,18,2,False,False,False
873d3c66045233d27583,ee470bac9bf72ec5,FRACO,2026-04-03,3,win,396,Android,14,1,False,False,False
b0396134649d4505b5e6,d64924896a571db1,PAZÃO,2026-04-02,3,win,90,iOS,6,1,False,True,False
70b04f12dc8b54846244,c0f08bbb1f3c2556,PRATO,17/03/2026,6,lose,406,iOS,18,1,True,False,True
cf6b367b46b15c765a5c,ecd104aeda37ba06,IDEIA,2026-01-13,1,win,153,iOS,8,3,False,True,False
631c004f1ee58d3e36f7,6ab569228d91a00b,VENTO,2026-05-15,1,win,415,iOS,22,2,False,False,False
4b5a4c05710f3aed73d4,c1c4812a2dc8b525,PRATO,2026-01-31,2,win,287,iOS,17,1,False,False,False
e09f3388f5c9685164bc,1a43282a1ec93ae1,TEMPO,2026-01-17,6,lose,170,iOS,22,1,False,False,False
ea9821975f712b955e15,eb177d87d88db40c,ORAÇÃ,2026-01-04,1,win,86,Android,6,3,False,False,False
94695eb112f877a0e660,20e6207e0e2a9b04,TEMPO,2026-03-03,6,lose,371,Android,8,1,False,True,False
cad77a3ac37f0908843f,a117fa6523be44c3,METAL,2026-03-09,1,win,260,Android,8,2,True,True,True
8791c31159c25feefbe3,5c0a674031935ae9,TEMPO,2025-12-25,3,win,389,iOS,8,1,False,False,False
76829b66dc3f2618c9a8,b07f4bb2f25a5f62,DANÇA,2026-01-15,3,win,85,Android,18,1,True,False,True
2841c28bb8b28bbc23a3,f1e57846ffe12664,NUVEM,2026-02-24,1,win,153,iOS,18,1,False,False,False
3031444822f7b680157c,48a108374bf67290,VINHO,2026-02-15,6,lose,393,Android,20,1,False,False,False
1f1b6c4a2525ddca1524,3aeb643f7c62cb68,VENTO,2026-03-31,2,win,189,Android,21,1,True,False,False
3414feca9ef918ec7d04,afd9330abd0951ba,CORVO,2026-04-14,3,win,214,Android,6,1,False,True,False
663e3ddfc58fecc7d31c,659f5b9aa04f49eb,HERÓI,2026-01-06,6,lose,203,Android,14,1,False,False,False
fbe9b864b20ccc0a007a,720de2108db15041,NUVEM,2025-12-15,3,win,274,IOS,21,1,True,False,False
2544044781f3bbc13b48,304889486c361726,PRATO,2026-03-29,6,lose,424,iOS,19,1,False,False,False
5f839741694703773c9c,3abcdfc7c3b004d7,HERÓI,20/02/2026,1,win,174,iOS,17,1,False,False,False
8df8b627e798686f26ab,c14ed81113cd4c7c,PAZÃO,2026-05-17,6,lose,453,iOS,6,1,False,True,False
4602c9761ec44440e398,d3aba8dcdf48ba23,FRACO,2026-01-03,1,win,144,iOS,8,1,False,True,False
06bf7eb1c260a12e47c4,0a8fb62d2c4a4cb2,NUVEM,2026-01-29,1,win,396,Android,16,2,False,False,False
0013338e6b391523a575,15e8da239afda3d1,PAZÃO,2025-12-14,6,lose,144,iOS,14,1,True,False,True
f9f2bf308b954bbe0865,51910eacbc4c3e31,TEMPO,2026-05-09,6,lose,291,Android,8,1,True,False,True
586d052ea7d5dc8c3cf7,2b891e7807f40826,HERÓI,2026-02-20,3,win,195,Android,6,1,False,True,False
b7de6e3ca7a1b5cb311b,0c9d7b8123c05b97,NIXÃO,2026-05-22,2,win,266,iOS,6,1,False,True,False
38e1565ce5c57ddff1cd,88649cfe652b56aa,CORVO,2026-02-23,1,win,248,iOS,19,1,False,False,False
c7ad07f4d1ab6dced35a,2c66078949a58e0a,MORRO,24/04/2026,2,win,292,Android,22,2,False,False,False
b4221ff1f73f941c2f44,6ebe4c5443e44340,NUVEM,30/12/2025,2,win,179,Android,19,1,False,False,False
5ab9a80f1d23ecdf4fc4,c3776014003a2231,PRATO,2026-04-21,1,win,245,iOS,22,1,False,False,False
1e9892f205e61c71fb4b,3635e9e0f0bd4252,TEMPO,2026-01-17,2,win,258,iOS,23,1,False,False,True
2779e44c955b2706c288,50c02697591c786a,VENTO,2025-12-31,2,win,271,Android,12,1,True,False,False
4366d5a25e6a11b15562,0c9d7b8123c05b97,ROSTO,12/12/2025,1,win,378,iOS,7,1,True,False,True
4df7781de0408ee4d91b,2c41aac03a04e595,CORVO,2026-05-24,6,lose,387,Android,12,3,False,False,True
ffb335ea786dc654149e,42f7c21bdc49baff,PRATO,2026-05-13,2,win,302,Android,18,1,False,False,False
2b39e1d83a103efee897,495df60119c5619c,ROSTO,2025-12-12,3,win,388,Android,6,1,True,True,True
7f37d4189f75b4410e42,2b1aa5514d25cf8c,MORRO,2025-12-10,1,win,269,Android,7,1,False,False,True
d5cc77ddb38c76387bcb,d86b5fbd5947863d,VENTO,2026-03-31,3,win,429,Android,17,1,False,False,False
f1f110ab205357fd963a,3503dfbc58faf82c,GENRO,2026-01-12,3,win,470,Android,17,1,False,False,False
f9275b1471e29772cc72,ad2eb3aa95f3abda,CASCA,2026-04-05,2,win,436,ANDROID,18,1,True,False,False
4302302c176aa8f4141e,045bf697e02373a2,ROSTO,26/04/2026,3,win,343,Android,14,1,False,False,True
445af47cf8c9e0ce0177,df172cad9cad1cc4,VENTO,2026-05-15,6,lose,117,Android,23,1,False,False,False
d216c541674202e8b838,95b03a58b6e4dcee,NIXÃO,2026-04-07,6,lose,447,Android,17,1,False,False,True
b85967b824b330ca5f0f,b6ad237529f884b0,FALHA,2026-05-08,1,win,362,iOS,22,1,False,False,True
a1c1e4312b942fa038a1,33f720d36543cda9,PLANO,2026-01-25,2,win,223,Android,12,2,False,False,False
8579333f8a928d953429,145a39171ec6bfb9,HERÓI,2026-02-22,3,win,125,iOS,23,2,False,False,False
0ce3b3286e46d4955793,c5534c18c2beb703,CIÚME,06/02/2026,6,lose,157,Android,23,1,False,False,False
033188b250957c451f37,59737b51e32d16c2,CASCA,2026-01-11,2,win,92,Android,7,1,False,True,False
17803b5117dfa3d5770d,b94a2debadb1a737,MORRO,2026-01-24,6,lose,450,iOS,13,1,False,False,False
587bb1078c0042234b93,44f7657f703c54a0,PAZÃO,14/12/2025,2,win,176,Android,18,2,False,False,True
b3bfd25e464db490b848,42547890b83085ec,CAMPO,2026-03-16,1,win,169,iOS,6,1,False,True,False
54c85f851abe3cfca807,c9f2a6a5dddaa118,PAZÃO,2026-01-28,6,lose,343,iOS,18,1,False,False,False
d5e57e791ce9e4163931,35e010dcd1d0e0e6,HERÓI,2026-02-22,2,win,466,iOS,16,1,True,False,False
a9589d569a1a652aac46,5ec617f280c0e996,HERÓI,2026-01-20,3,win,220,iOS,15,1,False,False,False
50105d08194e7c249d82,7d2563831549d889,NUVEM,2026-04-10,6,lose,329,Android,12,1,False,False,False
62bfdbc88a9f2186692b,bc4c4810e5bd9039,PRATO,2026-02-12,2,win,433,Android,6,2,False,False,False
8afba06545db7420447a,6ca76af049e67fb9,CORVO,2026-05-02,2,win,248,Android,21,1,True,False,False
1766145f7410bbb10543,7ce4d499f7f630ef,CORVO,28/02/2026,1,win,81,iOS,22,2,False,False,False
28749b04e19a30073194,51c9b37e285a80a2,PRETO,2026-05-11,1,win,227,Android,7,1,False,True,False
ee5d53ef349a4565c36f,321555d0183a1241,VENTO,2025-12-31,2,win,388,iOS,18,1,False,False,False
f033dd3b26c9ae28e58a,b41aa100f297ab56,LARGO,2026-04-27,1,win,62,iOS,8,2,False,True,False
5722534bdce4b4e87365,2eef49c49c098cb7,VENTO,15/05/2026,1,win,318,Android,8,1,False,True,False
df5d8498c170017027e5,e4030dba76323249,DANÇA,2026-04-15,6,lose,242,iOS,8,1,False,True,True
3c43c9ade954322c4d86,81ad547ac2ceb977,SONHO,2026-02-03,6,lose,259,Android,23,1,False,False,False
0a13cb31d8e48247d03a,ae8b6125edd6a029,CORVO,2026-02-01,2,win,358,Android,7,2,False,True,False
ad99033b482f09ebbf07,43bd4db5682372cb,CAMPO,2026-03-16,6,lose,255,Android,22,3,False,False,False
ad25390d9d27657a0a0e,4e8e91232e0081dc,MORRO,2026-04-24,6,lose,146,Android,20,1,False,False,False
a9f35f6dbd7df5a26299,e4b454d2e5941532,HERÓI,2026-03-06,6,lose,444,Android,12,2,False,False,False
89661dfe1285751c993d,6c94eedc029cfac2,FRACO,2026-05-18,2,win,254,iOS,16,1,False,False,False
9bb44dfb4064c4cbd059,80887a355d8875e1,ORAÇÃ,2026-05-19,1,win,328,Android,18,3,True,False,True
0953a04af89e1284acd3,cb4d09da69be2356,CORVO,09/01/2026,1,win,351,iOS,21,1,False,False,False
4fb177becd3ca4135b6a,41744e5cdb2f2007,FALHA,2026-02-07,6,lose,210,iOS,17,1,False,False,False
f0e0e2d19f3928e757ce,778456a6a645e375,PRAIA,2026-02-04,6,lose,435,iOS,20,2,False,False,False
63a31f368c3d8c49307c,778456a6a645e375,CAMPO,2026-04-30,6,lose,358,ios,21,1,False,False,False
37ec60050c41e96b00fd,6ab569228d91a00b,CAMPO,2026-01-30,2,win,182,iOS,23,1,False,False,False
9523d0feca833b489924,fffc498f51b5661c,SONHO,2026-02-03,1,win,261,Android,23,1,False,False,False
9c0c7ac07b58261348fd,1d2195459b229762,CAMPO,2026-03-16,3,win,436,iOS,6,1,False,True,False
ac40feaa6e16f9f14335,57184bd24165a3fe,CORVO,2026-03-18,6,lose,367,iOS,6,4,True,True,True
ab0564f6b6885048c101,8b262a875807623a,TEMPO,2025-12-25,6,lose,379,iOS,15,3,False,False,False
90b75c38a83bbdd3d72f,fd8f543edc7ca746,MORRO,2026-04-24,6,lose,174,iOS,12,1,False,False,False
54473801970f60501834,7977b3759dd7e9e6,METAL,2026-01-23,6,lose,172,Android,23,1,False,False,False
79ca338d7d258e45d1e4,809deef4981e13ae,ORAÇÃ,04/04/2026,6,lose,365,Android,23,1,False,False,False
015fb6aa299978c0f4c2,6d110f28ddb8a128,FRACO,2026-01-03,6,lose,215,iOS,7,1,False,False,False
6ed886b21310af234416,0d5d2642f3283010,CASCA,2026-05-20,1,win,135,Android,22,1,False,False,False
d8361a2478a50aa49f46,1c615302b557571d,CORVO,01/02/2026,2,win,118,iOS,8,2,False,False,False
cc967951b7a84a34daf3,60234be6ad4e91d0,FRACO,2026-01-03,6,lose,355,iOS,22,1,False,False,False
40b9dd751bfbff924530,6087c845b1122144,NUVEM,2026-03-15,6,lose,254,Android,19,1,True,False,True
74f0c54d28922f795733,18c214c8caa94e7d,BARCO,2026-04-16,3,win,395,iOS,7,2,False,False,False
e304deae0dfdace47c1b,465e66d70e20ebbe,LARGO,2026-01-27,6,lose,295,Android,18,2,True,False,True
86d09da3d597f52760dc,962ec75d1e6f2481,TROCO,26/12/2025,3,win,62,ios,8,1,False,False,False
c4417a143b6e4de9ad0b,15167094011cfcab,VENTO,2026-05-15,1,win,435,Android,23,1,False,False,True
fe3649ee9a72e2ee9d0e,aecdeceeb05d40a7,HERÓI,06/01/2026,2,win,207,Android,7,1,False,True,False
1108e47a9f7d2b812d2e,9c2e6ade48ea4dea,BARCO,2026-01-16,1,win,222,iOS,22,1,True,False,True
9cb353e21877cd69a60d,73bbbad3da2cd702,ROSTO,2026-01-26,6,lose,276,iOS,21,1,False,False,True
4bcbbb48fe4ad3fe0971,fffc498f51b5661c,TEMPO,2025-12-03,6,lose,303,Android,23,1,False,False,False
61c75d3456df5ba4a341,91bf47f1274e23a8,FILME,2025-12-08,1,win,344,Android,7,1,True,False,True
6a684f638023d22db29d,ad6aa59212722068,NUVEM,2025-12-30,3,win,215,Android,21,1,False,False,True
8478c0f54e50df7cfd16,223c3018b5bcda91,TROCO,2026-03-26,6,lose,309,iOS,8,1,False,True,True
29372975e119cb37e543,1050a12dd7233da7,NUVEM,24/02/2026,1,win,342,Android,7,1,False,True,True
b3b74ef83b1f3477eec9,1227841da4e8bafd,HERÓI,2026-01-08,6,lose,372,Android,19,1,False,False,False
0cc7bea7f1f09a44df50,3cbd81894b5140b4,PRATO,2025-12-17,2,win,291,iOS,7,1,False,True,False
